brand_0,brand_1,brand_2,price,dcity_0,dcity_1,dcity_2,dcity_3,dcity_4,acity_0,acity_1,acity_2,acity_3,acity_4,class_type,flytime_hours,dhour,dminute,ahour,aminute,dmonth,dday
0,1,1,2953000,0,1,0,0,0,0,0,0,1,0,2,2.25,20,45,23,0,12,10
0,1,1,3310000,0,1,0,0,0,0,0,0,1,0,2,2.25,20,45,23,0,12,10
0,1,1,3446000,0,1,0,0,0,0,0,0,1,0,2,2.25,20,45,23,0,12,10
0,1,1,3878000,0,1,0,0,0,0,0,0,1,0,2,2.25,20,45,23,0,12,10
0,1,1,16470000,0,1,0,0,0,0,0,0,1,0,2,2.25,20,45,23,0,12,10
0,1,1,9358000,0,1,0,0,0,0,0,0,1,1,2,1.3333333333333333,17,55,19,15,12,10
0,1,1,22469000,0,1,0,0,0,0,0,0,1,1,2,1.3333333333333333,17,55,19,15,12,10
0,1,1,24401000,0,1,0,0,0,0,0,0,1,1,2,1.3333333333333333,17,55,19,15,12,10
0,1,1,20246000,0,1,0,0,0,0,0,1,0,0,2,11.25,20,45,8,0,12,10
0,1,1,21631000,0,1,0,0,0,0,0,1,0,0,2,11.25,20,45,8,0,12,10
0,1,1,34373000,0,1,0,0,0,0,0,1,1,0,2,21.08333333333333,20,45,17,50,12,10
0,1,1,15118000,0,1,0,0,0,0,0,1,1,0,2,21.08333333333333,20,45,17,50,12,10
0,1,1,27098000,0,1,0,0,0,0,0,1,1,0,2,21.08333333333333,20,45,17,50,12,10
0,1,1,25120000,0,1,0,0,0,0,0,1,1,1,2,12.5,20,45,9,15,12,10
0,1,1,32745000,0,1,0,0,0,0,0,1,1,1,2,12.5,20,45,9,15,12,10
0,1,1,33563000,0,1,0,0,0,0,0,1,1,1,2,12.5,20,45,9,15,12,10
0,1,1,30513000,0,1,0,0,0,0,0,1,1,1,2,12.5,20,45,9,15,12,10
0,1,1,26466000,0,1,0,0,0,0,1,0,0,0,2,12.25,20,45,9,0,12,10
0,1,1,27054000,0,1,0,0,0,0,1,0,0,0,2,12.25,20,45,9,0,12,10
0,1,1,32211000,0,1,0,0,0,0,1,0,0,0,2,12.25,20,45,9,0,12,10
0,1,1,35725000,0,1,0,0,0,0,1,0,0,0,2,12.25,20,45,9,0,12,10
0,1,1,16199000,0,1,0,0,0,0,1,0,0,1,2,16.666666666666668,20,45,13,25,12,10
0,1,1,15118000,0,1,0,0,0,0,1,0,0,1,2,16.666666666666668,20,45,13,25,12,10
0,1,1,21130000,0,1,0,0,0,0,1,0,0,1,2,16.666666666666668,20,45,13,25,12,10
0,1,1,22751000,0,1,0,0,0,0,1,0,0,1,2,16.666666666666668,20,45,13,25,12,10
0,1,1,29089000,0,1,0,0,0,0,1,0,0,1,2,16.666666666666668,20,45,13,25,12,10
0,1,1,20246000,0,1,0,0,0,0,1,1,1,1,2,20.58333333333333,20,45,17,20,12,10
0,1,1,37617000,0,1,0,0,0,0,1,1,1,1,2,20.58333333333333,20,45,17,20,12,10
0,1,1,21692000,0,1,0,0,0,0,1,1,1,1,2,20.58333333333333,20,45,17,20,12,10
0,1,1,22546000,0,1,0,0,0,0,1,1,1,1,2,20.58333333333333,20,45,17,20,12,10
0,1,1,24537000,0,1,0,0,0,0,1,1,1,1,2,20.58333333333333,20,45,17,20,12,10
0,1,1,18632000,0,1,0,0,0,0,1,1,0,0,2,18.75,17,55,12,40,12,10
0,1,1,33415000,0,1,0,0,0,0,1,1,0,0,2,18.75,17,55,12,40,12,10
0,1,1,24373000,0,1,0,0,0,0,1,1,0,0,2,18.75,17,55,12,40,12,10
0,1,1,25994000,0,1,0,0,0,0,1,1,0,0,2,18.75,17,55,12,40,12,10
0,1,1,31941000,0,1,0,0,0,0,1,1,0,0,2,18.75,17,55,12,40,12,10
0,1,1,35454000,0,1,0,0,0,0,1,1,0,0,2,18.75,17,55,12,40,12,10
0,1,1,31367000,0,1,0,0,0,0,1,1,0,1,2,17.166666666666668,20,45,13,55,12,10
0,1,1,9335000,0,1,0,1,0,0,0,0,1,0,2,1.5,20,20,21,50,12,10
0,1,1,11542000,0,1,0,1,0,0,0,0,1,0,2,1.5,20,20,21,50,12,10
0,1,1,2457000,0,1,0,1,0,0,0,0,1,0,2,1.5,20,20,21,50,12,10
0,1,1,18841000,0,1,0,1,0,0,0,1,0,0,2,5.166666666666667,14,5,19,15,12,10
0,1,1,16406000,0,1,0,1,0,0,0,1,0,0,2,5.166666666666667,14,5,19,15,12,10
0,1,1,17758000,0,1,0,1,0,0,0,1,0,0,2,5.166666666666667,14,5,19,15,12,10
0,1,1,20226000,0,1,0,1,0,0,0,1,0,0,2,5.166666666666667,14,5,19,15,12,10
0,1,1,21046000,0,1,0,1,0,0,0,1,1,0,2,6.583333333333333,14,5,20,40,12,10
0,1,1,18613000,0,1,0,1,0,0,0,1,1,0,2,6.583333333333333,14,5,20,40,12,10
0,1,1,33874000,0,1,0,1,0,0,0,1,1,0,2,6.583333333333333,14,5,20,40,12,10
0,1,1,35824000,0,1,0,1,0,0,0,1,1,0,2,6.583333333333333,14,5,20,40,12,10
0,1,1,24352000,0,1,0,1,0,0,0,1,1,0,2,6.583333333333333,14,5,20,40,12,10
0,1,1,27056000,0,1,0,1,0,0,0,1,1,0,2,6.583333333333333,14,5,20,40,12,10
0,1,1,24380000,0,1,0,1,0,0,0,1,1,1,2,7.166666666666667,14,5,21,15,12,10
0,1,1,21856000,0,1,0,1,0,0,0,1,1,1,2,7.166666666666667,14,5,21,15,12,10
0,1,1,33054000,0,1,0,1,0,0,0,1,1,1,2,7.166666666666667,14,5,21,15,12,10
0,1,1,17801000,0,1,0,1,0,0,0,1,1,1,2,7.166666666666667,14,5,21,15,12,10
0,1,1,24623000,0,1,0,1,0,0,0,1,1,1,2,7.166666666666667,14,5,21,15,12,10
0,1,1,24380000,0,1,0,1,0,0,1,1,1,0,2,6.416666666666667,14,5,20,30,12,10
0,1,1,21856000,0,1,0,1,0,0,1,1,1,0,2,6.416666666666667,14,5,20,30,12,10
0,1,1,25370000,0,1,0,1,0,0,1,1,1,0,2,6.416666666666667,14,5,20,30,12,10
0,1,1,27987000,0,1,0,1,0,0,1,1,1,0,2,6.416666666666667,14,5,20,30,12,10
0,1,1,17801000,0,1,0,1,0,0,1,1,1,0,2,6.416666666666667,14,5,20,30,12,10
0,1,1,18841000,0,1,0,1,0,0,1,0,1,0,2,3.8333333333333335,14,5,17,55,12,10
0,1,1,16449000,0,1,0,1,0,0,1,0,1,0,2,3.8333333333333335,14,5,17,55,12,10
0,1,1,40815000,0,1,0,1,0,0,1,0,1,0,2,3.8333333333333335,14,5,17,55,12,10
0,1,1,18841000,0,1,0,1,0,1,0,0,0,0,2,5.25,14,5,19,20,12,10
0,1,1,16449000,0,1,0,1,0,1,0,0,0,0,2,5.25,14,5,19,20,12,10
0,1,1,26785000,0,1,0,1,0,1,0,0,0,0,2,5.25,14,5,19,20,12,10
0,1,1,17337000,0,1,0,1,0,0,1,1,1,1,2,11.666666666666666,20,20,8,0,12,10
0,1,1,37209000,0,1,0,1,0,0,1,1,1,1,2,11.666666666666666,20,20,8,0,12,10
0,1,1,11315000,0,1,0,1,0,0,1,1,1,1,2,11.666666666666666,20,20,8,0,12,10
0,1,1,25975000,0,1,0,1,0,0,1,1,1,1,2,11.666666666666666,20,20,8,0,12,10
0,1,1,8547000,0,1,0,1,1,0,0,0,1,0,2,1.6666666666666663,18,35,20,15,12,10
0,1,1,18278000,0,1,0,1,1,0,0,0,1,1,2,12.916666666666666,18,35,7,30,12,10
0,1,1,20226000,0,1,0,1,1,0,0,0,1,1,2,12.916666666666666,18,35,7,30,12,10
0,1,1,24083000,0,1,0,1,1,0,0,0,1,1,2,12.916666666666666,18,35,7,30,12,10
0,1,1,25164000,0,1,0,1,1,0,0,0,1,1,2,12.916666666666666,18,35,7,30,12,10
0,1,1,21044000,0,1,0,1,1,0,0,0,0,1,2,4.25,18,35,22,50,12,10
0,1,1,24558000,0,1,0,1,1,0,0,0,0,1,2,4.25,18,35,22,50,12,10
0,1,1,25217000,0,1,0,1,1,0,0,0,0,1,2,4.25,18,35,22,50,12,10
0,1,1,3446000,0,1,0,1,1,0,0,0,0,1,2,4.25,18,35,22,50,12,10
0,1,1,15639000,0,1,0,1,1,0,0,1,0,0,2,13.416666666666666,18,35,8,0,12,10
0,1,1,16991000,0,1,0,1,1,0,0,1,0,0,2,13.416666666666666,18,35,8,0,12,10
0,1,1,35330000,0,1,0,1,1,0,0,1,0,0,2,13.416666666666666,18,35,8,0,12,10
0,1,1,11044000,0,1,0,1,1,0,0,1,0,0,2,13.416666666666666,18,35,8,0,12,10
0,1,1,15639000,0,1,0,1,1,0,0,1,0,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,35330000,0,1,0,1,1,0,0,1,0,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,25164000,0,1,0,1,1,0,0,1,0,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,27866000,0,1,0,1,1,0,0,1,0,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,28678000,0,1,0,1,1,0,0,1,0,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,31380000,0,1,0,1,1,0,0,1,0,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,17801000,0,1,0,1,1,0,0,1,1,0,2,18.33333333333333,18,35,12,55,12,10
0,1,1,30299000,0,1,0,1,1,0,0,1,1,0,2,18.33333333333333,18,35,12,55,12,10
0,1,1,23542000,0,1,0,1,1,0,0,1,1,0,2,18.33333333333333,18,35,12,55,12,10
0,1,1,26245000,0,1,0,1,1,0,0,1,1,0,2,18.33333333333333,18,35,12,55,12,10
0,1,1,29759000,0,1,0,1,1,0,0,1,1,0,2,18.33333333333333,18,35,12,55,12,10
0,1,1,23542000,0,1,0,1,1,0,0,1,1,1,2,13.333333333333334,18,35,7,55,12,10
0,1,1,23812000,0,1,0,1,1,0,0,1,1,1,2,13.333333333333334,18,35,7,55,12,10
0,1,1,27326000,0,1,0,1,1,0,0,1,1,1,2,13.333333333333334,18,35,7,55,12,10
0,1,1,24558000,0,1,0,1,1,0,1,1,1,0,2,13.25,18,35,7,50,12,10
0,1,1,21044000,0,1,0,1,1,0,1,1,1,0,2,13.25,18,35,7,50,12,10
0,1,1,28137000,0,1,0,1,1,0,1,0,0,0,2,15.583333333333334,18,35,10,10,12,10
0,1,1,33317000,0,1,0,1,1,0,1,0,0,0,2,15.583333333333334,18,35,10,10,12,10
0,1,1,23001000,0,1,0,1,1,0,1,0,0,0,2,15.583333333333334,18,35,10,10,12,10
0,1,1,17801000,0,1,0,1,1,0,1,0,0,1,2,18.83333333333333,18,35,13,25,12,10
0,1,1,19694000,0,1,0,1,1,0,1,0,0,1,2,18.83333333333333,18,35,13,25,12,10
0,1,1,23542000,0,1,0,1,1,0,1,0,0,1,2,18.83333333333333,18,35,13,25,12,10
0,1,1,35330000,0,1,0,1,1,1,0,0,0,0,2,16.083333333333332,18,35,10,40,12,10
0,1,1,11044000,0,1,0,1,1,1,0,0,0,0,2,16.083333333333332,18,35,10,40,12,10
0,1,1,10503000,0,1,0,1,1,1,0,0,0,0,2,16.083333333333332,18,35,10,40,12,10
0,1,1,16508000,0,1,0,1,1,0,1,1,1,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,10503000,0,1,0,1,1,0,1,1,1,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,13206000,0,1,0,1,1,0,1,1,1,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,25164000,0,1,0,1,1,0,1,1,1,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,28678000,0,1,0,1,1,0,1,1,1,1,2,13.416666666666666,18,35,8,0,12,10
0,1,1,35309000,0,1,0,1,1,0,1,1,0,0,2,14.333333333333334,18,35,8,55,12,10
0,1,1,37056000,0,1,0,1,1,0,1,1,0,0,2,14.333333333333334,18,35,8,55,12,10
0,1,1,20839000,0,1,0,1,1,0,1,1,0,0,2,14.333333333333334,18,35,8,55,12,10
0,1,1,27866000,0,1,0,1,1,0,1,1,0,0,2,14.333333333333334,18,35,8,55,12,10
0,1,1,25704000,0,1,0,1,1,0,1,1,0,1,2,19.33333333333333,18,35,13,55,12,10
0,1,1,29218000,0,1,0,1,1,0,1,1,0,1,2,19.33333333333333,18,35,13,55,12,10
0,1,1,7154000,0,1,1,0,0,0,0,0,1,0,2,1.25,20,0,21,15,12,10
0,1,1,2184000,0,1,1,0,0,0,0,0,1,0,2,1.25,20,0,21,15,12,10
0,1,1,3317000,0,1,1,0,0,0,0,0,1,0,2,1.25,20,0,21,15,12,10
0,1,1,16429000,0,1,1,0,0,0,0,0,1,1,2,11.5,20,0,7,30,12,10
0,1,1,18321000,0,1,1,0,0,0,0,0,1,1,2,11.5,20,0,7,30,12,10
0,1,1,30469000,0,1,1,0,0,0,0,0,1,1,2,11.5,20,0,7,30,12,10
0,1,1,23832000,0,1,1,0,0,0,0,0,1,1,2,11.5,20,0,7,30,12,10
0,1,1,19672000,0,1,1,0,0,0,0,0,0,1,2,5.166666666666667,20,0,1,10,12,10
0,1,1,23854000,0,1,1,0,0,0,0,0,0,1,2,5.166666666666667,20,0,1,10,12,10
0,1,1,3021000,0,1,1,0,0,0,0,0,0,1,2,5.166666666666667,20,0,1,10,12,10
0,1,1,4444000,0,1,1,0,0,0,0,0,0,1,2,5.166666666666667,20,0,1,10,12,10
0,1,1,15659000,0,1,1,0,0,0,0,0,0,1,2,5.166666666666667,20,0,1,10,12,10
0,1,1,19984000,0,1,1,0,0,0,0,0,0,1,2,5.166666666666667,20,0,1,10,12,10
0,1,1,16470000,0,1,1,0,0,0,0,1,1,0,2,16.916666666666668,20,0,12,55,12,10
0,1,1,30469000,0,1,1,0,0,0,0,1,1,0,2,16.916666666666668,20,0,12,55,12,10
0,1,1,22211000,0,1,1,0,0,0,0,1,1,0,2,16.916666666666668,20,0,12,55,12,10
0,1,1,24913000,0,1,1,0,0,0,0,1,1,0,2,16.916666666666668,20,0,12,55,12,10
0,1,1,19713000,0,1,1,0,0,0,0,1,1,1,2,17.083333333333332,20,0,13,5,12,10
0,1,1,15659000,0,1,1,0,0,0,0,1,1,1,2,17.083333333333332,20,0,13,5,12,10
0,1,1,16470000,0,1,1,0,0,0,1,0,0,1,2,17.416666666666668,20,0,13,25,12,10
0,1,1,18362000,0,1,1,0,0,0,1,0,0,1,2,17.416666666666668,20,0,13,25,12,10
0,1,1,30469000,0,1,1,0,0,0,1,0,0,1,2,17.416666666666668,20,0,13,25,12,10
0,1,1,30797000,0,1,1,0,0,0,1,0,0,1,2,17.416666666666668,20,0,13,25,12,10
0,1,1,25967000,0,1,1,0,0,0,1,1,0,0,2,16.666666666666668,20,0,12,40,12,10
0,1,1,27879000,0,1,1,0,0,0,1,1,0,0,2,16.666666666666668,20,0,12,40,12,10
0,1,1,33883000,0,1,1,0,0,0,1,1,0,0,2,16.666666666666668,20,0,12,40,12,10
0,1,1,35725000,0,1,1,0,0,0,1,1,0,0,2,16.666666666666668,20,0,12,40,12,10
0,1,1,19508000,0,1,1,0,0,0,1,1,0,0,2,16.666666666666668,20,0,12,40,12,10
0,1,1,26535000,0,1,1,0,0,0,1,1,0,0,2,16.666666666666668,20,0,12,40,12,10
0,1,1,27887000,0,1,1,0,0,0,1,1,0,0,2,16.666666666666668,20,0,12,40,12,10
0,1,1,29778000,0,1,1,0,0,0,1,1,0,0,2,16.666666666666668,20,0,12,40,12,10
0,1,1,23967000,0,1,1,0,0,0,1,1,0,1,2,17.916666666666668,20,0,13,55,12,10
0,1,1,27887000,0,1,1,0,0,0,1,1,0,1,2,17.916666666666668,20,0,13,55,12,10
0,1,1,3174000,0,1,1,0,1,0,0,0,1,0,2,1.25,12,45,14,0,12,10
0,1,1,14037000,0,1,1,1,1,0,0,0,1,1,2,5.25,17,0,22,15,12,10
0,1,1,15929000,0,1,1,1,1,0,0,0,1,1,2,5.25,17,0,22,15,12,10
0,1,1,2749000,0,1,1,1,1,0,0,0,0,1,2,1.9166666666666663,20,30,22,25,12,10
0,1,1,3392000,0,1,1,1,1,0,0,0,0,1,2,1.9166666666666663,20,30,22,25,12,10
0,1,1,17281000,0,1,1,1,1,0,0,0,0,1,2,1.9166666666666663,20,30,22,25,12,10
0,1,1,20794000,0,1,1,1,1,0,0,0,0,1,2,1.9166666666666663,20,30,22,25,12,10
0,1,1,14037000,0,1,1,1,1,0,0,1,1,0,2,3.6666666666666665,17,0,20,40,12,10
0,1,1,26535000,0,1,1,1,1,0,0,1,1,0,2,3.6666666666666665,17,0,20,40,12,10
0,1,1,33833000,0,1,1,1,1,0,0,1,1,0,2,3.6666666666666665,17,0,20,40,12,10
0,1,1,17281000,0,1,1,1,1,0,0,1,1,1,2,4.25,17,0,21,15,12,10
0,1,1,25725000,0,1,1,1,1,0,0,1,1,1,2,4.25,17,0,21,15,12,10
0,1,1,29238000,0,1,1,1,1,0,0,1,1,1,2,4.25,17,0,21,15,12,10
0,1,1,21631000,0,1,1,1,1,0,1,1,1,0,2,7.666666666666667,12,50,20,30,12,10
0,1,1,25237000,0,1,1,1,1,0,1,1,1,0,2,7.666666666666667,12,50,20,30,12,10
0,1,1,17281000,0,1,1,1,1,0,1,1,1,0,2,7.666666666666667,12,50,20,30,12,10
0,1,1,20794000,0,1,1,1,1,0,1,1,1,0,2,7.666666666666667,12,50,20,30,12,10
0,1,1,24373000,0,1,1,1,1,0,1,0,0,0,2,17.166666666666668,17,0,10,10,12,10
0,1,1,27887000,0,1,1,1,1,0,1,0,0,0,2,17.166666666666668,17,0,10,10,12,10
0,1,1,14037000,0,1,1,1,1,0,1,0,0,1,2,20.416666666666668,17,0,13,25,12,10
0,1,1,15929000,0,1,1,1,1,0,1,0,0,1,2,20.416666666666668,17,0,13,25,12,10
0,1,1,26535000,0,1,1,1,1,0,1,0,0,1,2,20.416666666666668,17,0,13,25,12,10
0,1,1,30049000,0,1,1,1,1,0,1,0,0,1,2,20.416666666666668,17,0,13,25,12,10
0,1,1,33833000,0,1,1,1,1,0,1,0,0,1,2,20.416666666666668,17,0,13,25,12,10
0,1,1,35725000,0,1,1,1,1,0,1,0,0,1,2,20.416666666666668,17,0,13,25,12,10
0,1,1,33292000,0,1,1,1,1,0,1,0,1,0,2,15.916666666666666,17,0,8,55,12,10
0,1,1,31671000,0,1,1,1,1,0,1,0,1,0,2,15.916666666666666,17,0,8,55,12,10
0,1,1,36806000,0,1,1,1,1,0,1,0,1,0,2,15.916666666666666,17,0,8,55,12,10
0,1,1,29778000,0,1,1,1,1,0,1,1,0,0,2,15.916666666666666,17,0,8,55,12,10
0,1,1,33292000,0,1,1,1,1,0,1,1,0,0,2,15.916666666666666,17,0,8,55,12,10
0,1,1,25675000,0,1,1,1,1,0,1,1,0,1,2,20.916666666666668,17,0,13,55,12,10
0,1,1,29373000,0,1,1,1,1,0,1,1,0,1,2,20.916666666666668,17,0,13,55,12,10
0,1,1,21066000,1,0,0,0,0,0,0,0,1,0,2,5.916666666666667,13,20,19,15,12,10
0,1,1,19135000,1,0,0,0,0,0,0,0,1,0,2,5.916666666666667,13,20,19,15,12,10
0,1,1,29392000,1,0,0,0,0,0,0,0,1,0,2,5.916666666666667,13,20,19,15,12,10
0,1,1,32999000,1,0,0,0,0,0,0,0,1,0,2,5.916666666666667,13,20,19,15,12,10
0,1,1,9639000,1,0,0,0,0,0,0,0,1,1,2,1.5,13,20,14,50,12,10
0,1,1,26057000,1,0,0,0,0,0,0,0,1,1,2,1.5,13,20,14,50,12,10
0,1,1,28007000,1,0,0,0,0,0,0,0,1,1,2,1.5,13,20,14,50,12,10
0,1,1,16564000,1,0,0,0,0,0,0,0,0,1,2,2.083333333333333,14,15,16,20,12,10
0,1,1,19135000,1,0,0,0,0,0,0,0,0,1,2,2.083333333333333,14,15,16,20,12,10
0,1,1,21066000,1,0,0,0,0,0,0,0,0,1,2,2.083333333333333,14,15,16,20,12,10
0,1,1,2762000,1,0,0,0,0,0,0,0,0,1,2,2.083333333333333,14,15,16,20,12,10
0,1,1,2631000,1,0,0,0,0,0,0,0,0,1,2,2.083333333333333,14,15,16,20,12,10
0,1,1,4080000,1,0,0,0,0,0,0,0,0,1,2,2.083333333333333,14,15,16,20,12,10
0,1,1,26406000,1,0,0,0,0,0,0,1,0,0,2,18.666666666666668,13,20,8,0,12,10
0,1,1,26057000,1,0,0,0,0,0,0,1,1,0,2,6.416666666666667,14,15,20,40,12,10
0,1,1,30580000,1,0,0,0,0,0,0,1,1,0,2,6.416666666666667,14,15,20,40,12,10
0,1,1,38885000,1,0,0,0,0,0,0,1,1,0,2,6.416666666666667,14,15,20,40,12,10
0,1,1,24538000,1,0,0,0,0,0,0,1,1,1,2,12.083333333333334,19,50,7,55,12,10
0,1,1,25184000,1,0,0,0,0,0,0,1,1,1,2,12.083333333333334,19,50,7,55,12,10
0,1,1,42220000,1,0,0,0,0,0,0,1,1,1,2,12.083333333333334,19,50,7,55,12,10
0,1,1,42220000,1,0,0,0,0,0,1,1,1,0,2,21.08333333333333,14,15,11,20,12,10
0,1,1,23854000,1,0,0,0,0,0,1,0,0,0,2,19.916666666666668,14,15,10,10,12,10
0,1,1,26406000,1,0,0,0,0,0,1,0,0,0,2,19.916666666666668,14,15,10,10,12,10
0,1,1,28357000,1,0,0,0,0,0,1,0,0,0,2,19.916666666666668,14,15,10,10,12,10
0,1,1,26057000,1,0,0,0,0,0,1,0,0,1,2,17.75,14,15,8,0,12,10
0,1,1,28630000,1,0,0,0,0,0,1,0,0,1,2,17.75,14,15,8,0,12,10
0,1,1,30580000,1,0,0,0,0,0,1,0,0,1,2,17.75,14,15,8,0,12,10
0,1,1,38885000,1,0,0,0,0,0,1,0,0,1,2,17.75,14,15,8,0,12,10
0,1,1,40835000,1,0,0,0,0,0,1,0,0,1,2,17.75,14,15,8,0,12,10
0,1,1,32999000,1,0,0,0,0,0,1,0,1,0,2,18.666666666666668,14,15,8,55,12,10
0,1,1,36683000,1,0,0,0,0,0,1,0,1,0,2,18.666666666666668,14,15,8,55,12,10
0,1,1,29392000,1,0,0,0,0,0,1,1,1,1,2,18.58333333333333,14,15,8,50,12,10
0,1,1,36683000,1,0,0,0,0,0,1,1,1,1,2,18.58333333333333,14,15,8,50,12,10
0,1,1,9358000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,11249000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,25389000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1293000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1108000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1197000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1474000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1588000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1596000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1776000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1791000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,1913000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,2047000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,2908000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,16741000,0,0,0,0,1,0,0,0,1,1,2,1.5,6,0,7,30,12,11
0,1,1,12601000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,16115000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1072000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1076000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1083000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1218000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1321000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1328000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1439000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1442000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1446000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1547000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,1677000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,2519000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,2953000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,3098000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,14958000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,16067000,0,0,0,0,1,0,0,0,0,1,2,2.333333333333333,5,0,7,20,12,11
0,1,1,7194000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,8546000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,611000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,697000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,924000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,1053000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,1309000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,1384000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,1536000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,1924000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,2858000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,3007000,0,0,0,0,1,0,0,1,0,0,2,1.4166666666666667,6,35,8,0,12,11
0,1,1,7194000,0,0,0,0,1,0,0,1,0,1,2,1.3333333333333333,6,40,8,0,12,11
0,1,1,742000,0,0,0,0,1,0,0,1,0,1,2,1.3333333333333333,6,40,8,0,12,11
0,1,1,605000,0,0,0,0,1,0,0,1,0,1,2,1.3333333333333333,6,40,8,0,12,11
0,1,1,697000,0,0,0,0,1,0,0,1,0,1,2,1.3333333333333333,6,40,8,0,12,11
0,1,1,845000,0,0,0,0,1,0,0,1,0,1,2,1.3333333333333333,6,40,8,0,12,11
0,1,1,921000,0,0,0,0,1,0,0,1,0,1,2,1.3333333333333333,6,40,8,0,12,11
0,1,1,9358000,0,0,0,0,1,0,0,1,1,0,2,1.5,11,25,12,55,12,11
0,1,1,12601000,0,0,0,0,1,0,0,1,1,1,2,2.25,7,0,9,15,12,11
0,1,1,1160000,0,0,0,0,1,0,0,1,1,1,2,2.25,7,0,9,15,12,11
